14031, 602452
14111, 1087
14095, 2087
14095, 3088
14111, 4088
14135, 5089
14079, 6089
14119, 7090
14079, 8090
14071, 9091
14127, 10091
14003, 11092
14031, 12093
14079, 13093
14063, 14094
14047, 15094
14095, 16095
14087, 17095
14047, 18096
14143, 19096
14111, 20098
14079, 21098
14095, 22098
14127, 23099
14079, 24099
14079, 25100
14079, 26100
14047, 27101
14079, 28101
14047, 29103
14063, 30103
14095, 31104
14047, 32104
14095, 33104
14111, 34105
14087, 35105
14031, 36106
14095, 37106
14095, 38108
14047, 39108
14079, 40109
14095, 41109
14075, 42109
14127, 43110
14063, 44110
14095, 45111
14031, 46112
14079, 47113
14047, 48113
14095, 49114
14079, 50114
14079, 51115
14079, 52115
14079, 53115
14063, 54116
14111, 55117
14111, 56118
14095, 57118
14031, 58119
14047, 59119
14095, 60120
14079, 61120
14111, 62120
14111, 63121
14079, 64122
14127, 65123
14159, 66123
14095, 67124
14079, 68124
14079, 69125
14087, 70125
14047, 71126
14095, 72126
14047, 73127
14087, 74128
14095, 75128
14087, 76129
14095, 77129
14111, 78130
14095, 79130
14075, 80131
14079, 81132
14127, 82132
14039, 83133
14127, 84133
14111, 85134
14135, 86134
14135, 87135
14111, 88135
14079, 89136
14063, 90137
14127, 91138
14095, 92138
14039, 93138
14143, 94139
14095, 95139
14127, 96140
14047, 97140
14095, 98141
14111, 99142
14095, 100143
14143, 101143
14063, 102144
14079, 103144
14111, 104144
14031, 105146
14135, 106146
14127, 107147
14111, 108147
14063, 109148
14095, 110148
14063, 111150
14095, 112150
14111, 113150
14111, 114151
14127, 115151
14095, 116152
14079, 117153
14031, 118154
14047, 119154
14079, 120155
14127, 121155
14047, 122156
14031, 123157
14047, 124157
14079, 125158
14079, 126158
14047, 127159
14063, 128159
14047, 129161
14047, 130161
14095, 131162
14079, 132162
14063, 133163
14111, 134163
14063, 135164
14079, 136165
14127, 137165
14047, 138166
14047, 139166
14079, 140167
14111, 141168
14063, 142169
14079, 143169
14031, 144169
14095, 145170
14075, 146170
14047, 147172
14075, 148172
14095, 149173
14015, 150173
14015, 151174
14127, 152174
14095, 153176
14079, 154176
14079, 155176
14127, 156177
14031, 157177
14047, 158178
14047, 159179
14047, 160180
14031, 161180
14031, 162181
14047, 163181
14039, 164182
14031, 165183
14047, 166183
14111, 167184
14111, 168184
14111, 169185
14047, 170185
14031, 171187
14031, 172187
14031, 173188
14095, 174188
14071, 175188
14047, 176189
14047, 177190
14079, 178191
14111, 179191
14087, 180192
14047, 181192
14079, 182193
14031, 183194
14079, 184195
14047, 185195
14015, 186195
14079, 187196
14047, 188196
14063, 189198
14015, 190198
14031, 191199
14015, 192199
14047, 193200
14075, 194200
14047, 195202
14111, 196202
14047, 197202
14047, 198203
14007, 199203
14015, 200204
14015, 201205
14075, 202206
14047, 203206
14039, 204207
14095, 205207
14015, 206208
14031, 207209
14075, 208209
14047, 209210
14095, 210210
14079, 211211
14047, 212211
14047, 213212
14031, 214213
14047, 215214
14095, 216214
14111, 217214
14031, 218215
14047, 219215
14031, 220217
14003, 221217
14063, 222218
14003, 223218
14079, 224219
14047, 225219
14007, 226221
14015, 227221
13975, 228221
14031, 229222
14047, 230222
13983, 231223
14047, 232224
14079, 233225
14047, 234225
14063, 235226
14031, 236226
14079, 237227
14039, 238228
14031, 239228
14063, 240229
13975, 241229
14095, 242230
14031, 243230
14047, 244232
14111, 245232
14015, 246233
14007, 247233
13975, 248233
14063, 249234
14015, 250235
14047, 251236
14079, 252236
14047, 253237
14015, 254237
14047, 255238
14079, 256239
14015, 257240
14031, 258240
14031, 259240
14007, 260241
14063, 261241
14015, 262243
14075, 263243
14095, 264244
14031, 265244
13971, 266245
14111, 267245
14079, 268247
14087, 269247
14047, 270247
14015, 271248
14015, 272248
14111, 273249
14031, 274250
14095, 275251
14047, 276251
14047, 277252
14047, 278252
14031, 279252
1404
