14031, 1087
13975, 2087
13975, 3088
13968, 4088
13903, 5089
13968, 6089
13968, 7090
13983, 8090
13903, 9091
13936, 10091
13971, 11092
13975, 12093
13969, 13093
13968, 14094
13943, 15094
13971, 16095
13936, 17095
14003, 18096
13943, 19096
13983, 20098
13968, 21098
13887, 22098
13983, 23099
14015, 24099
13971, 25100
14003, 26100
13903, 27101
14003, 28101
13975, 29103
13903, 30103
13971, 31104
13943, 32104
13975, 33104
13975, 34105
14031, 35105
14003, 36106
13943, 37107
13887, 38108
14007, 39108
14007, 40109
13943, 41109
14007, 42109
13936, 43110
13903, 44110
13943, 45111
13971, 46112
13839, 47113
13983, 48113
13903, 49114
13947, 50114
13968, 51115
14031, 52115
13939, 53115
13879, 54116
13969, 55117
13903, 56118
13971, 57118
13971, 58119
13939, 59119
13968, 60120
13968, 61120
13983, 62120
13968, 63121
13975, 64122
13903, 65123
13975, 66123
14003, 67124
13939, 68124
13936, 69125
13971, 70125
13887, 71126
13968, 72127
13968, 73127
13903, 74128
13903, 75128
13968, 76129
13919, 77129
13971, 78130
13903, 79130
13983, 80131
13971, 81132
13887, 82132
13903, 83133
13975, 84133
13887, 85134
13887, 86134
13937, 87135
13975, 88135
13943, 89136
13903, 90137
13968, 91138
13903, 92138
13903, 93138
13943, 94139
13937, 95139
13983, 96140
13975, 97140
13875, 98142
13975, 99142
14015, 100143
13939, 101143
13947, 102144
13943, 103144
13947, 104144
13903, 105146
13943, 106146
13983, 107147
14003, 108147
13971, 109148
13983, 110148
14003, 111150
13887, 112150
13971, 113150
13983, 114151
13943, 115151
13887, 116152
13903, 117153
13983, 118154
13968, 119154
14003, 120155
13969, 121155
14003, 122156
14003, 123157
14031, 124157
13983, 125158
13937, 126158
14031, 127159
13939, 128159
13983, 129161
13903, 130161
13937, 131162
13943, 132162
13939, 133163
13919, 134163
13903, 135164
13968, 136165
13983, 137165
14015, 138166
14003, 139166
13941, 140167
14007, 141168
13899, 142169
13839, 143169
13975, 144169
13903, 145170
13903, 146170
13943, 147172
13903, 148172
14003, 149173
13899, 150173
13975, 151174
13919, 152174
13975, 153176
13903, 154176
14003, 155176
13983, 156177
13903, 157177
13839, 158178
13903, 159179
13969, 160180
13903, 161180
13839, 162181
13879, 163181
13903, 164182
13943, 165183
13839, 166183
13887, 167184
13903, 168184
13887, 169185
13887, 170185
13903, 171187
13971, 172187
13887, 173188
13879, 174188
13968, 175188
13903, 176189
13947, 177190
13879, 178191
13968, 179191
13887, 180192
13887, 181192
13903, 182193
13983, 183194
13936, 184195
13903, 185195
13903, 186195
13968, 187196
13903, 188196
13903, 189198
13943, 190198
13903, 191199
13919, 192199
13903, 193200
13939, 194200
13971, 195202
13903, 196202
13943, 197202
13887, 198203
13971, 199203
13903, 200204
13903, 201205
13875, 202206
13903, 203206
13903, 204207
13903, 205207
13903, 206208
13943, 207209
13887, 208209
13943, 209210
13903, 210210
13879, 211211
13887, 212211
13939, 213213
13875, 214213
13903, 215214
13903, 216214
13939, 217214
13903, 218215
13875, 219216
13969, 220217
13943, 221217
13872, 222218
13879, 223218
13887, 224219
13903, 225220
13903, 226221
13823, 227221
13975, 228221
